,LSTM_LOSS,GRU_LOSS,CNN_LOSS,RNN_LOSS,BiLSTM_LOSS
70,0.34697258472442627,,,,0.16852448880672455
71,0.3343314230442047,,,,0.16664932668209076
72,0.3283889889717102,,,,0.16480430960655212
73,0.32054567337036133,,,,0.1629701405763626
74,0.3133641183376312,,,,0.16118426620960236
75,0.3108064830303192,,,,0.15947991609573364
76,0.2991730868816376,,,,0.1578536480665207
77,0.29526805877685547,,,,0.1562829315662384
78,0.2857111692428589,,,,
79,0.27817249298095703,,,,
80,0.27761369943618774,,,,
81,0.2720482051372528,,,,
82,0.26814574003219604,,,,
83,0.2770020365715027,,,,
84,0.26957377791404724,,,,
85,0.26133137941360474,,,,
86,0.2587577998638153,,,,
87,0.2634199857711792,,,,
88,0.2678864002227783,,,,
89,0.27251294255256653,,,,
90,0.2619796097278595,,,,
91,0.26970306038856506,,,,
92,0.24441377818584442,,,,
93,0.23272491991519928,,,,
94,0.21959754824638367,,,,
95,0.21079684793949127,,,,
96,0.20253142714500427,,,,
97,0.20388802886009216,,,,
98,0.20461416244506836,,,,
99,0.19731122255325317,,,,
100,0.19726553559303284,,,,
101,0.20122209191322327,,,,
102,0.2054676115512848,,,,
103,0.2054758369922638,,,,
104,0.19164696335792542,,,,
